menyemakkan	m ə ɲ ə m a ʔ k a n
menyemangati	m ə ɲ ə m a ŋ a t i
menyemarak	m ə ɲ ə m a r a ʔ
menyemarakkan	m ə ɲ ə m a r a ʔ k a n
menyemat	m ə ɲ ə m a t
menyematkan	m ə ɲ ə m a t k a n
menyemayamkan	m ə ɲ ə m a j a m k a n
menyembah	m ə ɲ ə m b a h
menyembahkan	m ə ɲ ə m b a h k a n
menyembahyangi	m ə ɲ ə m b a h j a ŋ i
menyembai	m ə ɲ e m b a i
menyembam	m ə ɲ ə m b a m
menyembamkan	m ə ɲ ə m b a m k a n
menyembarangi	m ə ɲ ə m b a r a ŋ i
menyembelih	m ə ɲ ə m b ə l i h
menyembilu	m ə ɲ ə m b i l u
menyembir	m ə ɲ ə m b i r
menyemboyankan	m ə ɲ ə m b o j a n k a n
menyembronokan	m ə ɲ ə m b r o n o k a n
menyembuhkan	m ə ɲ ə m b u h k a n
menyembul	m ə ɲ ə m b u l
menyembulkan	m ə ɲ ə m b u l k a n
menyembunyikan	m ə ɲ ə m b u ɲ i k a n
menyembur	m ə ɲ ə m b u r
menyemburi	m ə ɲ ə m b u r i
menyemburkan	m ə ɲ ə m b u r k a n
menyemen	m ə ɲ ə m e n
menyemenda	m ə ɲ ə m ə n d a
menyemir	m ə ɲ ə m i r
menyempadani	m ə ɲ ə m p a d a n i
menyempal	m ə ɲ ə m p a l
menyempang	m ə ɲ e m p a ŋ
menyempat	m ə ɲ ə m p a t
menyempati	m ə ɲ ə m p a t i
menyempatkan	m ə ɲ ə m p a t k a n
menyempenakan	m ə ɲ ə m p ə n a k a n
menyempil	m ə ɲ ə m p i l
menyempit	m ə ɲ ə m p i t
menyempitkan	m ə ɲ ə m p i t k a n
menyemprit	m ə ɲ ə m p r i t
menyemprot	m ə ɲ ə m p r o t
menyemproti	m ə ɲ ə m p r o t i
menyemprotkan	m ə ɲ ə m p r o t k a n
menyempurnakan	m ə ɲ ə m p u r n a k a n
menyemu	m ə ɲ ə m u
menyemui	m ə ɲ ə m u i
menyemur	m ə ɲ ə m u r
menyemut	m ə ɲ ə m u t
menyenak	m ə ɲ ə n a ʔ
menyenakkan	m ə ɲ ə n a ʔ k a n
menyenandungkan	m ə ɲ ə n a n d u ŋ k a n
menyenangi	m ə ɲ ə n a ŋ i
menyenangkan	m ə ɲ ə n a ŋ k a n
menyenaraikan	m ə ɲ ə n a r a i k a n
menyendal	m ə ɲ ə n d a l
menyendalkan	m ə ɲ ə n d a l k a n
menyendat	m ə ɲ ə n d a t
menyendeng	m ə ɲ e n d e ŋ
menyendengkan	m ə ɲ e n d e ŋ k a n
menyendi	m ə ɲ ə n d i
menyendikan	m ə ɲ ə n d i k a n
menyendiri	m ə ɲ ə n d i r i
menyendirikan	m ə ɲ ə n d i r i k a n
menyendok	m ə ɲ e n d o ʔ
menyengaja	m ə ɲ ə ŋ a dʒ a
menyengam	m ə ɲ ə ŋ a m
menyengap	m ə ɲ ə ŋ a p
menyengapkan	m ə ɲ ə ŋ a p k a n
menyengat	m ə ɲ ə ŋ a t
menyengau	m ə ɲ ə ŋ a u
menyengaukan	m ə ɲ ə ŋ a u k a n
menyenget	m ə ɲ e ŋ e t
menyengetkan	m ə ɲ e ŋ e t k a n
menyenggak	m ə ɲ ə ŋ ɡ a ʔ
menyenggaki	m ə ɲ ə ŋ ɡ a k i
menyenggangkan	m ə ɲ ə ŋ ɡ a ŋ k a n
menyenggau	m ə ɲ ə ŋ ɡ a u
menyengget	m ə ɲ e ŋ ɡ e t
menyenggol	m ə ɲ e ŋ ɡ o l
menyengguk	m ə ɲ ə ŋ ɡ u ʔ
menyengih	m ə ɲ ə ŋ i h
menyengihkan	m ə ɲ ə ŋ i h k a n
menyengir	m ə ɲ ə ŋ i r
menyengit	m ə ɲ ə ŋ i t
menyengkak	m ə ɲ ə ŋ k a ʔ
menyengkang	m ə ɲ e ŋ k a ŋ
menyengkela	m ə ɲ ə ŋ k ə l a
menyengkelangkan	m ə ɲ ə ŋ k ə l a ŋ k a n
menyengkelit	m ə ɲ ə ŋ k ə l i t
menyengsarakan	m ə ɲ ə ŋ s a r a k a n
menyenguk	m ə ɲ ə ŋ u ʔ
menyensus	m ə ɲ e n s u s
menyentak	m ə ɲ ə n t a ʔ
menyentakkan	m ə ɲ ə n t a ʔ k a n
menyental	m ə ɲ ə n t a l
menyentalkan	m ə ɲ ə n t a l k a n
menyentil	m ə ɲ ə n t i l
menyentosakan	m ə ɲ ə n t o s a k a n
menyentuh	m ə ɲ ə n t u h
menyentuhkan	m ə ɲ ə n t u h k a n
menyenyumi	m ə ɲ ə ɲ u m i
menyepah	m ə ɲ ə p a h
menyepak	m ə ɲ e p a ʔ
menyepakati	m ə ɲ ə p a k a t i
menyepakkan	m ə ɲ e p a ʔ k a n
menyepan	m ə ɲ ə p a n
menyepatui	m ə ɲ ə p a t u i
menyepel	m ə ɲ ə p e l
menyepelekan	m ə ɲ ə p e l e k a n
menyepertikan	m ə ɲ ə p ə r t i k a n
menyepi	m ə ɲ ə p i
menyepikan	m ə ɲ ə p i k a n
menyepit	m ə ɲ ə p i t
menyepuh	m ə ɲ ə p u h
menyepuk	m ə ɲ ə p u ʔ
menyerah	m ə ɲ ə r a h
menyerah-terimakan	m ə ɲ ə r a h - t ə r i m a k a n
menyerahi	m ə ɲ ə r a h i
menyerahkan	m ə ɲ ə r a h k a n
menyerak	m ə ɲ e r a ʔ
menyerakkan	m ə ɲ e r a ʔ k a n
menyeramkan	m ə ɲ ə r a m k a n
menyerampang	m ə ɲ ə r a m p a ŋ
menyerana	m ə ɲ ə r a n a
menyeranah	m ə ɲ ə r a n a h
menyerandang	m ə ɲ ə r a n d a ŋ
menyerang	m ə ɲ ə r a ŋ
menyeranggung	m ə ɲ ə r a ŋ ɡ u ŋ
menyerangi	m ə ɲ ə r a ŋ i
menyerangsang	m ə ɲ ə r a ŋ s a ŋ
menyeranikan	m ə ɲ ə r a n i k a n
menyerantakan	m ə ɲ ə r a n t a k a n
menyerap	m ə ɲ e r a p
menyerap	m ə ɲ ə r a p
menyerapah	m ə ɲ ə r a p a h
menyerasikan	m ə ɲ ə r a s i k a n
menyeratkan	m ə ɲ ə r a t k a n
menyeraya	m ə ɲ ə r a j a
menyerbak	m ə ɲ ə r b a ʔ
menyerbakkan	m ə ɲ ə r b a ʔ k a n
menyerbu	m ə ɲ ə r b u
menyerbuk	m ə ɲ ə r b u ʔ
menyerbukan	m ə ɲ ə r b u k a n
menyerbuki	m ə ɲ ə r b u k i
menyerbukkan	m ə ɲ ə r b u ʔ k a n
menyerempak	m ə ɲ ə r ə m p a ʔ
menyerendeng	m ə ɲ ə r e n d e ŋ
menyerendengkan	m ə ɲ ə r e n d e ŋ k a n
menyerepi	m ə ɲ ə r ə p i
menyeret	m ə ɲ e r e t
menyeret	m ə ɲ e r e t
menyergah	m ə ɲ ə r ɡ a h
menyergap	m ə ɲ ə r ɡ a p
menyeri	m ə ɲ ə r i
menyerikan	m ə ɲ ə r i k a n
menyerikati	m ə ɲ ə r i k a t i
menyerikatkan	m ə ɲ ə r i k a t k a n
menyerimpung	m ə ɲ ə r i m p u ŋ
menyerindaikan	m ə ɲ ə r i n d a i k a n
menyering	m ə ɲ ə r i ŋ
menyeringing	m ə ɲ ə r i ŋ i ŋ
menyerit	m ə ɲ ə r i t
menyerkah	m ə ɲ ə r k a h
menyerkai	m ə ɲ ə r k a i
menyerkap	m ə ɲ ə r k a p
menyerkapi	m ə ɲ ə r k a p i
menyerkup	m ə ɲ ə r k u p
menyernak	m ə ɲ ə r n a ʔ
menyerobot	m ə ɲ ə r o b o t
menyerok	m ə ɲ e r o ʔ
menyerondong	m ə ɲ ə r o n d o ŋ
menyerong	m ə ɲ e r o ŋ
menyerongkan	m ə ɲ e r o ŋ k a n
menyeronokkan	m ə ɲ ə r o n o ʔ k a n
menyeropot	m ə ɲ ə r o p o t
menyerosoh	m ə ɲ ə r o s o h
menyerot	m ə ɲ ə r o t
menyerpih	m ə ɲ ə r p i h
menyertai	m ə ɲ ə r t a i
menyertakan	m ə ɲ ə r t a k a n
menyertifikatkan	m ə ɲ e r t i f i k a t k a n
menyertu	m ə ɲ ə r t u
menyeru	m ə ɲ ə r u
menyeruak	m ə ɲ ə r u a ʔ
menyerudi	m ə ɲ ə r u d i
menyeruduk	m ə ɲ ə r u d u ʔ
menyeruit	m ə ɲ ə r u i t
menyerukan	m ə ɲ ə r u k a n
menyerum	m ə ɲ e r u m
menyerunda	m ə ɲ ə r u n d a
menyerundang	m ə ɲ ə r u n d a ŋ
menyerupai	m ə ɲ ə r u p a i
menyerupakan	m ə ɲ ə r u p a k a n
menyeruput	m ə ɲ ə r u p u t
menyerut	m ə ɲ ə r u t
menyervis	m ə ɲ e r v i s
menyesah	m ə ɲ ə s a h
menyesak	m ə ɲ ə s a ʔ
menyesakkan	m ə ɲ ə s a ʔ k a n
menyesal	m ə ɲ ə s a l
menyesali	m ə ɲ ə s a l i
menyesalkan	m ə ɲ ə s a l k a n
menyesap	m ə ɲ ə s a p
menyesar	m ə ɲ ə s a r
menyesarkan	m ə ɲ ə s a r k a n
menyesatkan	m ə ɲ ə s a t k a n
menyesuaikan	m ə ɲ ə s u a i k a n
menyetan	m ə ɲ e t a n
menyetel	m ə ɲ ə t e l
menyetelengkan	m ə ɲ ə t e l e ŋ k a n
menyetem	m ə ɲ ə t e m
menyeterui	m ə ɲ ə t ə r u i
menyetik	m ə ɲ ə t i ʔ
menyetir	m ə ɲ ə t i r
menyetop	m ə ɲ ə t o p
menyetor	m ə ɲ ə t o r
menyetorkan	m ə ɲ ə t o r k a n
menyetrap	m ə ɲ ə t r a p
menyetrika	m ə ɲ ə t r i k a
menyetrip	m ə ɲ ə t r i p
menyetrum	m ə ɲ ə t r u m
menyetui	m ə ɲ ə t u i
menyetujui	m ə ɲ ə t u dʒ u i
menyetum	m ə ɲ ə t u m
menyetup	m ə ɲ ə t u p
menyewa	m ə ɲ e w a
menyewakan	m ə ɲ e w a k a n
menyiangi	m ə ɲ i a ŋ i
menyiapkan	m ə ɲ i a p k a n
menyiarkan	m ə ɲ i a r k a n
menyiasat	m ə ɲ i a s a t
menyibukkan	m ə ɲ i b u ʔ k a n
menyidik	m ə ɲ i d i ʔ
menyifatkan	m ə ɲ i f a t k a n
menyikapi	m ə ɲ i k a p i
menyiksa	m ə ɲ i ʔ s a
menyiksakan	m ə ɲ i ʔ s a k a n
menyilaukan	m ə ɲ i l a u k a n
menyimak	m ə ɲ i m a ʔ
menyimpan	m ə ɲ i m p a n
menyimpang	m ə ɲ i m p a ŋ
menyimpulkan	m ə ɲ i m p u l k a n
menyinar	m ə ɲ i n a r
menyinari	m ə ɲ i n a r i
menyinarkan	m ə ɲ i n a r k a n
menyindir	m ə ɲ i n d i r
menyinggung	m ə ɲ i ŋ ɡ u ŋ
menyingkap	m ə ɲ i ŋ k a p
menyingkat	m ə ɲ i ŋ k a t
menyingkir	m ə ɲ i ŋ k i r
menyingkirkan	m ə ɲ i ŋ k i r k a n
menyingsing	m ə ɲ i ŋ s i ŋ
menyiram	m ə ɲ i r a m
menyiramkan	m ə ɲ i r a m k a n
menyisakan	m ə ɲ i s a k a n
menyisihkan	m ə ɲ i s i h k a n
menyisipkan	m ə ɲ i s i p k a n
menyisir	m ə ɲ i s i r
menyita	m ə ɲ i t a
menyoal	m ə ɲ o a l
menyoalkan	m ə ɲ o a l k a n
menyodok	m ə ɲ o d o ʔ
menyodorkan	m ə ɲ o d o r k a n
menyogok	m ə ɲ o ɡ o ʔ
menyokong	m ə ɲ o k o ŋ
menyolok	m ə ɲ o l o ʔ
menyombongkan	m ə ɲ o m b o ŋ k a n
menyongsong	m ə ɲ o ŋ s o ŋ
menyontek	m ə ɲ o n t e ʔ
menyorot	m ə ɲ o r o t
menyoroti	m ə ɲ o r o t i
menyortir	m ə ɲ o r t i r
menyuap	m ə ɲ u a p
menyuapkan	m ə ɲ u a p k a n
menyuarakan	m ə ɲ u a r a k a n
menyuburkan	m ə ɲ u b u r k a n
menyucikan	m ə ɲ u tʃ i k a n
menyudahi	m ə ɲ u d a h i
menyudahkan	m ə ɲ u d a h k a n
menyudutkan	m ə ɲ u d u t k a n
menyukai	m ə ɲ u k a i
menyukakan	m ə ɲ u k a k a n
menyukarkan	m ə ɲ u k a r k a n
menyukat	m ə ɲ u k a t
menyulitkan	m ə ɲ u l i t k a n
menyuluh	m ə ɲ u l u h
menyumbang	m ə ɲ u m b a ŋ
menyumbangkan	m ə ɲ u m b a ŋ k a n
menyumbat	m ə ɲ u m b a t
menyumbatkan	m ə ɲ u m b a t k a n
menyumpah	m ə ɲ u m p a h
menyumpahi	m ə ɲ u m p a h i
menyunat	m ə ɲ u n a t
menyunati	m ə ɲ u n a t i
menyunatkan	m ə ɲ u n a t k a n
menyunglap	m ə ɲ u ŋ l a p
menyuntik	m ə ɲ u n t i ʔ
menyunting	m ə ɲ u n t i ŋ
menyupir	m ə ɲ u p i r
menyurat	m ə ɲ u r a t
menyuruh	m ə ɲ u r u h
menyurutkan	m ə ɲ u r u t k a n
menyusahkan	m ə ɲ u s a h k a n
menyusu	m ə ɲ u s u
menyusui	m ə ɲ u s u i
menyusukan	m ə ɲ u s u k a n
menyusul	m ə ɲ u s u l
menyusuli	m ə ɲ u s u l i
menyusun	m ə ɲ u s u n
menyusup	m ə ɲ u s u p
menyusupkan	m ə ɲ u s u p k a n
menyusur	m ə ɲ u s u r
menyusuri	m ə ɲ u s u r i
menyusut	m ə ɲ u s u t
menziarahi	m ə n z i a r a h i
meong	m e o ŋ
mepet	m e p e t
meraba	m ə r a b a
merabut	m ə r a b u t
meracang	m ə r a tʃ a ŋ
meracau	m ə r a tʃ a u
meracun	m ə r a tʃ u n
meracuni	m ə r a tʃ u n i
meradang	m ə r a d a ŋ
meraga	m ə r a ɡ a
meragi	m ə r a ɡ i
meragui	m ə r a ɡ u i
meragukan	m ə r a ɡ u k a n
merah	m e r a h
merahan	m e r a h a n
merahasiakan	m ə r a h a s i a k a n
meraih	m ə r a i h
meraja	m ə r a dʒ a
merajah	m ə r a dʒ a h
merajai	m ə r a dʒ a i
merajalela	m ə r a dʒ a l e l a
merajuk	m ə r a dʒ u ʔ
merajut	m ə r a dʒ u t
merak	m ə r a ʔ
merakan	m ə r a k a n
merakit	m ə r a k i t
meramaikan	m ə r a m a i k a n
meramal	m ə r a m a l
meramalkan	m ə r a m a l k a n
merambah	m ə r a m b a h
merambai	m ə r a m b a i
merambat	m ə r a m b a t
merambung	m ə r a m b u ŋ
merampas	m ə r a m p a s
merampasi	m ə r a m p a s i
merampingkan	m ə r a m p i ŋ k a n
merampok	m ə r a m p o ʔ
merampungkan	m ə r a m p u ŋ k a n
merana	m ə r a n a
merancakkan	m ə r a n tʃ a ʔ k a n
merancang	m ə r a n tʃ a ŋ
merancangkan	m ə r a n tʃ a ŋ k a n
merang	m ə r a ŋ
merangka	m ə r a ŋ k a
merangkai	m ə r a ŋ k a i
merangkaikan	m ə r a ŋ k a i k a n
merangkak	m ə r a ŋ k a ʔ
merangkap	m ə r a ŋ k a p
merangkul	m ə r a ŋ k u l
merangkum	m ə r a ŋ k u m
merangkumi	m ə r a ŋ k u m i
merangsang	m ə r a ŋ s a ŋ
merangsangkan	m ə r a ŋ s a ŋ k a n
merangsi	m ə r a ŋ s i
merangu	m ə r a ŋ u
merantau	m ə r a n t a u
meranti	m ə r a n t i
merapat	m ə r a p a t
merapati	m ə r a p a t i
merapatkan	m ə r a p a t k a n
merapu	m ə r a p u
merasa	m ə r a s a
merasai	m ə r a s a i
merasakan	m ə r a s a k a n
merasuk	m ə r a s u ʔ
merasuki	m ə r a s u k i
merasul	m ə r a s u l
merat	m e r a t
merata	m ə r a t a
meratah	m ə r a t a h
meratakan	m ə r a t a k a n
meratap	m ə r a t a p
meratapi	m ə r a t a p i
meraung	m ə r a u ŋ
merawal	m ə r a w a l
merawan	m ə r a w a n
merawat	m ə r a w a t
merayakan	m ə r a j a k a n
merayakannya	m ə r a j a k a n ɲ a
merayap	m ə r a j a p
merayu	m ə r a j u
merbah	m ə r b a h
merbau	m ə r b a u
merbuk	m ə r b u ʔ
merbulan	m ə r b u l a n
mercon	m ə r tʃ o n
mercu	m ə r tʃ u
mercun	m ə r tʃ u n
mercusuar	m ə r tʃ u s u a r
merdangga	m ə r d a ŋ ɡ a
merdeka	m ə r d e k a
merdesa	m ə r d e s a
merdu	m ə r d u
merduk	m ə r d u ʔ
mere	m ə r ə
merealisasikan	m ə r e a l i s a s i k a n
merebahkan	m ə r ə b a h k a n
merebak	m ə r e b a ʔ
merebus	m ə r ə b u s
merebut	m ə r ə b u t
mereda	m ə r ə d a
meredah	m ə r ə d a h
meredakan	m ə r ə d a k a n
meredam	m ə r ə d a m
mereguk	m ə r ə ɡ u ʔ
merehab	m ə r e h a b
merehatkan	m ə r e h a t k a n
merejan	m ə r ə dʒ a n
merek	m e r ə ʔ
mereka	m ə r e k a
merekah	m ə r ə k a h
merekam	m ə r ə k a m
merekat	m ə r ə k a t
merekrut	m ə r e ʔ r u t
merelai	m ə r e l a i
merelakan	m ə r e l a k a n
merem	m ə r ə m
meremajakan	m ə r ə m a dʒ a k a n
meremang	m ə r ə m a ŋ
meremas	m ə r ə m a s
merembat	m ə r ə m b a t
merembes	m ə r e m b e s
meremehkan	m ə r e m e h k a n
merempahi	m ə r ə m p a h i
merempat	m ə r e m p a t
merempuh	m ə r ə m p u h
merencanakan	m ə r ə n tʃ a n a k a n
merendah	m ə r ə n d a h
merendahkan	m ə r ə n d a h k a n
merendam	m ə r ə n d a m
merengek	m ə r e ŋ e ʔ
merenggut	m ə r ə ŋ ɡ u t
merengut	m ə r ə ŋ u t
merenjis	m ə r ə n dʒ i s
merentang	m ə r ə n t a ŋ
merentangi	m ə r ə n t a ŋ i
merentangkan	m ə r ə n t a ŋ k a n
merentas	m ə r ə n t a s
merenung	m ə r ə n u ŋ
merenungi	m ə r ə n u ŋ i
merenungkan	m ə r ə n u ŋ k a n
merepek	m ə r e p e ʔ
merepet	m ə r e p e t
merepotkan	m ə r e p o t k a n
mereput	m ə r ə p u t
meres	m e r e s
meresahkan	m ə r ə s a h k a n
meresap	m ə r ə s a p
meresmikan	m ə r ə s m i k a n
merestui	m ə r ə s t u i
merevisi	m ə r e v i s i
merevolusikan	m ə r e v o l u s i k a n
mergat	m ə r ɡ a t
mergul	m ə r ɡ u l
meri	m ə r i
meriah	m ə r i a h
meriam	m ə r i a m
meriang	m ə r i a ŋ
merica	m ə r i tʃ a
mericau	m ə r i tʃ a u
meridian	m e r i d i a n
merih	m ə r i h
merik	m ə r i ʔ
merikan	m ə r i k a n
merilis	m ə r i l i s
merinci	m ə r i n tʃ i
merinding	m ə r i n d i ŋ
merindu	m ə r i n d u
merindui	m ə r i n d u i
merindukan	m ə r i n d u k a n
meringankan	m ə r i ŋ a n k a n
meringis	m ə r i ŋ i s
meringkas	m ə r i ŋ k a s
meringkik	m ə r i ŋ k i ʔ
meringkuk	m ə r i ŋ k u ʔ
meringkus	m ə r i ŋ k u s
merintangi	m ə r i n t a ŋ i
merintih	m ə r i n t i h
merintis	m ə r i n t i s
merinyu	m ə r i ɲ u
merisaukan	m ə r i s a u k a n
merit	m e r i t
meriwayatkan	m ə r i w a j a t k a n
merjan	m ə r dʒ a n
merkah	m ə r k a h
merkantilisme	m e r k a n t i l i s m ə
merkuri	m e r k u r i
merlilin	m ə r l i l i n
merlimau	m ə r l i m a u
merobek	m ə r o b e ʔ
merobohkan	m ə r o b o h k a n
merogol	m ə r o ɡ o l
merokok	m ə r o k o ʔ
merombak	m ə r o m b a ʔ
merompak	m ə r o m p a ʔ
meronda	m ə r o n d a
merongrong	m ə r o ŋ r o ŋ
meronta	m ə r o n t a
merosot	m ə r o s o t
merot	m e r o t
merotan	m ə r o t a n
merpati	m ə r p a t i
merpaud	m ə r p a u d
merpitis	m ə r p i t i s
mersik	m ə r s i ʔ
merta	m ə r t a
mertabat	m ə r t a b a t
mertapal	m ə r t a p a l
mertua	m ə r t u a
meru	m ə r u
merubah	m ə r u b a h
merubi	m ə r u b i
merugi	m ə r u ɡ i
merugikan	m ə r u ɡ i k a n
merujuk	m ə r u dʒ u ʔ
meruk	m ə r u ʔ
merukunkan	m ə r u k u n k a n
merumitkan	m ə r u m i t k a n
merumput	m ə r u m p u t
merumuskan	m ə r u m u s k a n
meruncing	m ə r u n tʃ i ŋ
merundingkan	m ə r u n d i ŋ k a n
merunggai	m ə r u ŋ ɡ a i
merungut	m ə r u ŋ u t
meruntuhkan	m ə r u n t u h k a n
meruntun	m ə r u n t u n
merupakan	m ə r u p a k a n
merusak	m ə r u s a ʔ
merusakkan	m ə r u s a ʔ k a n
merusuh	m ə r u s u h
mes	m e s
mesan	m e s a n
mesara	m ə s a r a
mesem	m e s ə m
mesin	m ə s i n
mesiu	m ə s i u
meski	m ə s k i
meskipun	m ə s k i p u n
mesolitikum	m e s o l i t i k u m
mesra	m ə s r a
mesraan	m ə s r a ʔ a n
mesti	m ə s t i
mestika	m ə s t i k a
mestinya	m ə s t i ɲ a
mesum	m ə s u m
meta	m ə t a
metabolisme	m e t a b o l i s m ə
metah	m ə t a h
metai	m ə t a i
metal	m e t a l
metalik	m e t a l i ʔ
metalografi	m e t a l o ɡ r a f i
metalurgi	m e t a l u r ɡ i
metamorfosis	m e t a m o r f o s i s
metanol	m e t a n o l
metari	m ə t a r i
metastasis	m e t a s t a s i s
metatesis	m e t a t e s i s
mete	m e t e
meteor	m e t e o r
meteorit	m e t e o r i t
meteorologi	m e t e o r o l o ɡ i
meter	m e t ə r
meterai	m ə t ə r a i
meteran	m e t ə r a n
metil	m e t i l
metode	m e t o d ə
metodik	m e t o d i ʔ
metodis	m e t o d i s
metodologi	m e t o d o l o ɡ i
metrik	m e t r i ʔ
metrologi	m e t r o l o ɡ i
metromini	m e t r o m i n i
metropolis	m e t r o p o l i s
metropolitan	m e t r o p o l i t a n
mewah	m e w a h
mewahan	m e w a h a n
mewahnya	m e w a h ɲ a
mewahyukan	m ə w a h j u k a n
mewajarkan	m ə w a dʒ a r k a n
mewajibkan	m ə w a dʒ i b k a n
mewakili	m ə w a k i l i
mewakilkan	m ə w a k i l k a n
mewarisi	m ə w a r i s i
mewariskan	m ə w a r i s k a n
mewarnai	m ə w a r n a i
mewarnakan	m ə w a r n a k a n
mewartakan	m ə w a r t a k a n
mewasiatkan	m ə w a s i a t k a n
mewaspadai	m ə w a s p a d a i
mewek	m e w e ʔ
mewujud	m ə w u dʒ u d
mewujudkan	m ə w u dʒ u d k a n
meyakini	m ə j a k i n i
meyakinkan	m ə j a k i n k a n
mi	m i
miang	m i a ŋ
migrasi	m i ɡ r a s i
mika	m i k a
mikro	m i ʔ r o
mikrobiologi	m i ʔ r o b i o l o ɡ i
mikrocip	m i ʔ r o tʃ i p
mikrofilm	m i ʔ r o f i l m
mikrofon	m i ʔ r o f o n
mil	m i l
milad	m i l a d
miliar	m i l i a r
milik	m i l i ʔ
miliki	m i l i k i
milisi	m i l i s i
militan	m i l i t a n
militer	m i l i t e r
miliuner	m i l i u n e r
milo	m i l o
mimbar	m i m b a r
mimik	m i m i ʔ
mimis	m i m i s
mimpi	m i m p i
mimpian	m i m p i a n
minat	m i n a t
minati	m i n a t i
minatnya	m i n a t ɲ a
minda	m i n d a
mineral	m i n e r a l
mineralogi	m i n ə r a l o ɡ i
minggat	m i ŋ ɡ a t
minggu	m i ŋ ɡ u
mingguan	m i ŋ ɡ u a n
mini	m i n i
miniatur	m i n i a t u r
minim	m i n i m
minima	m i n i m a
minimal	m i n i m a l
minimum	m i n i m u m
minister	m i n i s t ə r
minit	m i n i t
minor	m i n o r
minoritas	m i n o r i t a s
minta	m i n t a
minum	m i n u m
minuman	m i n u m a n
minyak	m i ɲ a ʔ
minyaknya	m i ɲ a ʔ ɲ a
miring	m i r i ŋ
mirip	m i r i p
misa	m i s a
misai	m i s a i
misal	m i s a l
misalan	m i s a l a n
misalnya	m i s a l ɲ a
misi	m i s i
misil	m i s i l
misionaris	m i s i o n a r i s
miskin	m i s k i n
mistar	m i s t a r
misteri	m i s t e r i
misterius	m i s t e r i u s
mistik	m i s t i ʔ
mitologi	m i t o l o ɡ i
mitos	m i t o s
mitra	m i t r a
mm	m m
mobil	m o b i l
mobilisasi	m o b i l i s a s i
mobilitas	m o b i l i t a s
modal	m o d a l
modalnya	m o d a l ɲ a
mode	m o d ə
model	m o d e l
moderat	m o d ə r a t
moderator	m o d ə r a t o r
modern	m o d e r n
modernisasi	m o d e r n i s a s i
modifikasi	m o d i f i k a s i
modul	m o d u l
modulasi	m o d u l a s i
modus	m o d u s
moga	m o ɡ a
moga-moga	m o ɡ a - m o ɡ a
mogok	m o ɡ o ʔ
mohon	m o h o n
mohor	m o h o r
molar	m o l a r
molek	m o l e ʔ
molekul	m o l ə k u l
molekuler	m o l e k u l e r
momen	m o m e n
momentum	m o m e n t u m
momok	m o m o ʔ
monarki	m o n a r k i
moncong	m o n tʃ o ŋ
mondar	m o n d a r
mondok	m o n d o ʔ
moneter	m o n e t e r
monitor	m o n i t o r
monogami	m o n o ɡ a m i
monografi	m o n o ɡ r a f i
monogram	m o n o ɡ r a m
monoksida	m o n o ʔ s i d a
monolitik	m o n o l i t i ʔ
monopoli	m o n o p o l i
monorel	m o n o r e l
monoteisme	m o n o t e i s m ə
monsun	m o n s u n
montir	m o n t i r
montok	m o n t o ʔ
monumen	m o n u m e n
monyet	m o ɲ e t
moral	m o r a l
moralisasi	m o r a l i s a s i
moreng	m o r e ŋ
morfin	m o r f i n
morfinis	m o r f i n i s
morfologi	m o r f o l o ɡ i
moril	m o r i l
mortalitas	m o r t a l i t a s
mortir	m o r t i r
motel	m o t e l
motif	m o t i f
motivasi	m o t i v a s i
moto	m o t o
motong	m o t o ŋ
motor	m o t o r
motorisasi	m o t o r i s a s i
motornya	m o t o r ɲ a
motosikal	m o t o s i k a l
moyang	m o j a ŋ
mu'jizat	m u ʔ dʒ i z a t
muafakat	m u a f a k a t
muak	m u a ʔ
mual	m u a l
mualaf	m u a l a f
mualim	m u a l i m
muanya	m u a ɲ a
muara	m u a r a
muat	m u a t
muatan	m u a t a n
mubarak	m u b a r a ʔ
mubazir	m u b a z i r
muda	m u d a
mudah	m u d a h
mudahan	m u d a h a n
mudahnya	m u d a h ɲ a
mudarat	m u d a r a t
mudi	m u d i
mudik	m u d i ʔ
mufakat	m u f a k a t
muflis	m u f l i s
mufti	m u f t i
muhasabah	m u h a s a b a h
muhibah	m u h i b a h
muhrim	m u h r i m
muih	m u i h
mujair	m u dʒ a i r
mujarab	m u dʒ a r a b
mujtahid	m u dʒ t a h i d
mujur	m u dʒ u r
muka	m u k a
mukadas	m u k a d a s
mukadimah	m u k a d i m a h
mukanya	m u k a ɲ a
mukhtasar	m u x t a s a r
mukim	m u k i m
mukjizat	m u ʔ dʒ i z a t
mukmin	m u ʔ m i n
muktabar	m u ʔ t a b a r
muktamad	m u ʔ t a m a d
muktamar	m u ʔ t a m a r
muktazilah	m u ʔ t a z i l a h
mula	m u l a
mulai	m u l a i
mulia	m u l i a
mulianya	m u l i a ɲ a
multi	m u l t i
multilateral	m u l t i l a t ə r a l
multinasional	m u l t i n a s i o n a l
muluk	m u l u ʔ
mulus	m u l u s
mulut	m u l u t
mulutmu	m u l u t m u
mulutnya	m u l u t ɲ a
mumbang	m u m b a ŋ
mumi	m u m i
munafik	m u n a f i ʔ
munajat	m u n a dʒ a t
munasabah	m u n a s a b a h
muncul	m u n tʃ u l
munculnya	m u n tʃ u l ɲ a
mundar-mandir	m u n d a r - m a n d i r
mundur	m u n d u r
mungil	m u ŋ i l
